Date and Time,sampling feature/location,citation," discharge -unit-cfs-processing level-L0",quality code,quality annotation,
2019-06-24 15:15:00," Quebrada Sonadora",,6.50671663528124,Good,,
2019-06-24 15:30:00," Quebrada Sonadora",,6.49311761600643,Good,,
2019-06-24 15:45:00," Quebrada Sonadora",,6.5923588310493,Good,,
2019-06-24 16:00:00," Quebrada Sonadora",,6.51352684482794,Good,,
2019-06-24 16:15:00," Quebrada Sonadora",,6.51352684482794,Good,,
2019-06-24 16:30:00," Quebrada Sonadora",,6.50331420649547,Good,,
2019-06-24 16:45:00," Quebrada Sonadora",,6.56139854631903,Good,,
2019-06-24 17:00:00," Quebrada Sonadora",,6.55111077753821,Good,,
2019-06-24 17:15:00," Quebrada Sonadora",,6.46938787765868,Good,,
2019-06-24 17:30:00," Quebrada Sonadora",,6.46938787765856,Good,,
2019-06-24 17:45:00," Quebrada Sonadora",,6.51693462693629,Good,,
2019-06-24 18:00:00," Quebrada Sonadora",,6.54426122877175,Good,,
2019-06-24 18:15:00," Quebrada Sonadora",,6.68611675045696,Good,,
2019-06-24 18:30:00," Quebrada Sonadora",,6.7458289146449,Good,,
2019-06-24 18:45:00," Quebrada Sonadora",,6.7918478911127,Good,,
2019-06-24 19:00:00," Quebrada Sonadora",,6.88842057169973,Good,,
2019-06-24 19:15:00," Quebrada Sonadora",,6.88842057169973,Good,,
2019-06-24 19:30:00," Quebrada Sonadora",,7.0082939426415,Good,,
2019-06-24 19:45:00," Quebrada Sonadora",,6.9717536341372,Good,,
2019-06-24 20:00:00," Quebrada Sonadora",,7.07823893247649,Good,,
2019-06-24 20:15:00," Quebrada Sonadora",,7.34186208054348,Good,,
2019-06-24 20:30:00," Quebrada Sonadora",,7.46942435079376,Good,,
2019-06-24 20:45:00," Quebrada Sonadora",,7.46552755223104,Good,,
2019-06-24 21:00:00," Quebrada Sonadora",,7.49284637641006,Good,,
2019-06-24 21:15:00," Quebrada Sonadora",,7.57538192724559,Good,,
2019-06-24 21:30:00," Quebrada Sonadora",,7.51241880308453,Good,,
2019-06-24 21:45:00," Quebrada Sonadora",,7.65879099464831,Good,,
2019-06-24 22:00:00," Quebrada Sonadora",,7.73904608111593,Good,,
2019-06-24 22:15:00," Quebrada Sonadora",,7.78758444981003,Good,,
2019-06-24 22:30:00," Quebrada Sonadora",,7.86912770513317,Good,,
2019-06-24 22:45:00," Quebrada Sonadora",,7.88964021128982,Good,,
2019-06-24 23:00:00," Quebrada Sonadora",,7.85684457273436,Good,,
2019-06-24 23:15:00," Quebrada Sonadora",,7.81196247053043,Good,,
2019-06-24 23:30:00," Quebrada Sonadora",,7.78352850931185,Good,,
2019-06-24 23:45:00," Quebrada Sonadora",,7.8201046376937,Good,,
2019-06-25 00:00:00," Quebrada Sonadora",,7.86093692085058,Good,,
2019-06-25 00:15:00," Quebrada Sonadora",,7.85275425305872,Good,,
2019-06-25 00:30:00," Quebrada Sonadora",,7.73098450623877,Good,,
2019-06-25 00:45:00," Quebrada Sonadora",,7.79976437513818,Good,,
2019-06-25 01:00:00," Quebrada Sonadora",,7.8078944187011,Good,,
2019-06-25 01:15:00," Quebrada Sonadora",,7.83641324512519,Good,,
2019-06-25 01:30:00," Quebrada Sonadora",,7.78352850931185,Good,,
2019-06-25 01:45:00," Quebrada Sonadora",,7.70684793529847,Good,,
2019-06-25 02:00:00," Quebrada Sonadora",,7.63089052582683,Good,,
2019-06-25 02:15:00," Quebrada Sonadora",,7.79164240715954,Good,,
2019-06-25 02:30:00," Quebrada Sonadora",,7.83233305742471,Good,,
2019-06-25 02:45:00," Quebrada Sonadora",,7.84049545785695,Good,,
2019-06-25 03:00:00," Quebrada Sonadora",,7.82825489407389,Good,,
2019-06-25 03:15:00," Quebrada Sonadora",,7.82825489407389,Good,,
2019-06-25 03:30:00," Quebrada Sonadora",,7.81603254330065,Good,,
2019-06-25 03:45:00," Quebrada Sonadora",,7.73501428968075,Good,,
2019-06-25 04:00:00," Quebrada Sonadora",,7.73501428968075,Good,,
2019-06-25 04:15:00," Quebrada Sonadora",,7.81196247053049,Good,,
2019-06-25 04:30:00," Quebrada Sonadora",,7.73098450623866,Good,,
2019-06-25 04:45:00," Quebrada Sonadora",,7.66678050244337,Good,,
2019-06-25 05:00:00," Quebrada Sonadora",,7.6348703307749,Good,,
2019-06-25 05:15:00," Quebrada Sonadora",,7.55565161092176,Good,,
2019-06-25 05:30:00," Quebrada Sonadora",,7.5556516109217,Good,,
2019-06-25 05:45:00," Quebrada Sonadora",,7.59912367947692,Good,,
2019-06-25 06:00:00," Quebrada Sonadora",,7.67477799590051,Good,,
2019-06-25 06:15:00," Quebrada Sonadora",,7.55959371674345,Good,,
2019-06-25 06:30:00," Quebrada Sonadora",,7.71086568508588,Good,,
2019-06-25 06:45:00," Quebrada Sonadora",,7.73904608111593,Good,,
2019-06-25 07:00:00," Quebrada Sonadora",,7.81196247053049,Good,,
2019-06-25 07:15:00," Quebrada Sonadora",,7.71488543877928,Good,,
2019-06-25 07:30:00," Quebrada Sonadora",,7.8732261426631,Good,,
2019-06-25 07:45:00," Quebrada Sonadora",,7.90608682226633,Good,,
2019-06-25 08:00:00," Quebrada Sonadora",,7.88553364499319,Good,,
2019-06-25 08:15:00," Quebrada Sonadora",,7.95148315539302,Good,,
2019-06-25 08:30:00," Quebrada Sonadora",,7.8732261426631,Good,,
2019-06-25 08:45:00," Quebrada Sonadora",,7.91432234477901,Good,,
2019-06-25 09:00:00," Quebrada Sonadora",,7.95562234590716,Good,,
2019-06-25 09:15:00," Quebrada Sonadora",,7.99712682841414,Good,,
2019-06-25 09:30:00," Quebrada Sonadora",,7.89785944625584,Good,,
2019-06-25 09:45:00," Quebrada Sonadora",,8.00961814907697,Good,,
2019-06-25 10:00:00," Quebrada Sonadora",,7.94734600901018,Good,,
2019-06-25 10:15:00," Quebrada Sonadora",,7.93907784590812,Good,,
2019-06-25 10:30:00," Quebrada Sonadora",,7.9308178511414,Good,,
2019-06-25 10:45:00," Quebrada Sonadora",,7.94321090607593,Good,,
2019-06-25 11:00:00," Quebrada Sonadora",,7.95148315539302,Good,,
2019-06-25 11:15:00," Quebrada Sonadora",,8.0472030839552,Good,,
2019-06-25 11:30:00," Quebrada Sonadora",,8.11021565810211,Good,,
2019-06-25 11:45:00," Quebrada Sonadora",,8.17369400062461,Good,,
2019-06-25 12:00:00," Quebrada Sonadora",,8.02630199811057,Good,,
2019-06-25 12:15:00," Quebrada Sonadora",,8.19070051607162,Good,,
2019-06-25 12:30:00," Quebrada Sonadora",,8.17794250727616,Good,,
2019-06-25 12:45:00," Quebrada Sonadora",,8.05976844800387,Good,,
2019-06-25 13:00:00," Quebrada Sonadora",,8.10600035476511,Good,,
2019-06-25 13:15:00," Quebrada Sonadora",,8.18219309494532,Good,,
2019-06-25 13:30:00," Quebrada Sonadora",,8.22481357803463,Good,,
2019-06-25 13:45:00," Quebrada Sonadora",,8.11021565810216,Good,,
2019-06-25 14:00:00," Quebrada Sonadora",,8.20347727248645,Good,,
2019-06-25 14:15:00," Quebrada Sonadora",,8.11443303152049,Good,,
2019-06-25 14:30:00," Quebrada Sonadora",,8.08915982856274,Good,,
2019-06-25 14:45:00," Quebrada Sonadora",,8.15248265870144,Good,,
2019-06-25 15:00:00," Quebrada Sonadora",,8.0639610255418,Good,,
2019-06-25 15:15:00," Quebrada Sonadora",,8.06815566564552,Good,,
2019-06-25 15:30:00," Quebrada Sonadora",,8.18219309494549,Good,,
2019-06-25 15:45:00," Quebrada Sonadora",,8.13132323967346,Good,,
2019-06-25 16:00:00," Quebrada Sonadora",,8.18219309494532,Good,,
2019-06-25 16:15:00," Quebrada Sonadora",,8.25477214362593,Good,,
2019-06-25 16:30:00," Quebrada Sonadora",,8.3409340444743,Good,,
2019-06-25 16:45:00," Quebrada Sonadora",,8.34093404447412,Good,,
2019-06-25 17:00:00," Quebrada Sonadora",,8.38433070496285,Good,,
2019-06-25 17:15:00," Quebrada Sonadora",,8.34093404447412,Good,,
2019-06-25 17:30:00," Quebrada Sonadora",,8.35393088781046,Good,,
2019-06-25 17:45:00," Quebrada Sonadora",,8.44544131193777,Good,,
2019-06-25 18:00:00," Quebrada Sonadora",,8.34959649854227,Good,,
2019-06-25 18:15:00," Quebrada Sonadora",,8.41920019856894,Good,,
2019-06-25 18:30:00," Quebrada Sonadora",,8.43668578764851,Good,,
2019-06-25 18:45:00," Quebrada Sonadora",,8.28053254503664,Good,,
2019-06-25 19:00:00," Quebrada Sonadora",,8.33228001846686,Good,,
2019-06-25 19:15:00," Quebrada Sonadora",,8.43668578764868,Good,,
2019-06-25 19:30:00," Quebrada Sonadora",,8.3236344150435,Good,,
2019-06-25 19:45:00," Quebrada Sonadora",,8.34526421765838,Good,,
2019-06-25 20:00:00," Quebrada Sonadora",,8.25477214362616,Good,,
2019-06-25 20:15:00," Quebrada Sonadora",,8.18644576431609,Good,,
2019-06-25 20:30:00," Quebrada Sonadora",,8.15248265870144,Good,,
2019-06-25 20:45:00," Quebrada Sonadora",,8.0765511362834,Good,,
2019-06-25 21:00:00," Quebrada Sonadora",,8.03465625841062,Good,,
2019-06-25 21:15:00," Quebrada Sonadora",,7.95562234590716,Good,,
2019-06-25 21:30:00," Quebrada Sonadora",,7.91844316267901,Good,,
2019-06-25 21:45:00," Quebrada Sonadora",,7.87732661136198,Good,,
2019-06-25 22:00:00," Quebrada Sonadora",,7.9266909151778,Good,,
2019-06-25 22:15:00," Quebrada Sonadora",,7.8201046376937,Good,,
2019-06-25 22:30:00," Quebrada Sonadora",,7.85684457273436,Good,,
2019-06-25 22:45:00," Quebrada Sonadora",,7.71890719706022,Good,,
2019-06-25 23:00:00," Quebrada Sonadora",,7.63885212669231,Good,,
2019-06-25 23:15:00," Quebrada Sonadora",,7.76732490220161,Good,,
2019-06-25 23:30:00," Quebrada Sonadora",,7.65479923367235,Good,,
2019-06-25 23:45:00," Quebrada Sonadora",,7.63885212669231,Good,,
2019-06-26 00:00:00," Quebrada Sonadora",,7.57143190517712,Good,,
2019-06-26 00:15:00," Quebrada Sonadora",,7.49284637640989,Good,,
2019-06-26 00:30:00," Quebrada Sonadora",,7.38414689385081,Good,,
2019-06-26 00:45:00," Quebrada Sonadora",,7.35337098450867,Good,,
2019-06-26 01:00:00," Quebrada Sonadora",,7.31507583909183,Good,,
2019-06-26 01:15:00," Quebrada Sonadora",,7.32271936458676,Good,,
2019-06-26 01:30:00," Quebrada Sonadora",,7.28077569001931,Good,,
2019-06-26 01:45:00," Quebrada Sonadora",,7.20134882853392,Good,,
2019-06-26 02:00:00," Quebrada Sonadora",,7.16382370551048,Good,,
2019-06-26 02:15:00," Quebrada Sonadora",,7.1675676201728,Good,,
2019-06-26 02:30:00," Quebrada Sonadora",,7.08564122524911,Good,,
2019-06-26 02:45:00," Quebrada Sonadora",,7.19382850658076,Good,,
2019-06-26 03:00:00," Quebrada Sonadora",,7.14886712109364,Good,,
2019-06-26 03:15:00," Quebrada Sonadora",,7.11160894246564,Good,,
2019-06-26 03:30:00," Quebrada Sonadora",,7.04870540787357,Good,,
2019-06-26 03:45:00," Quebrada Sonadora",,7.13766969174674,Good,,
2019-06-26 04:00:00," Quebrada Sonadora",,7.10418011178422,Good,,
2019-06-26 04:15:00," Quebrada Sonadora",,6.95355375534064,Good,,
2019-06-26 04:30:00," Quebrada Sonadora",,7.03398395761667,Good,,
2019-06-26 04:45:00," Quebrada Sonadora",,6.93540061407845,Good,,
2019-06-26 05:00:00," Quebrada Sonadora",,6.96810991531584,Good,,
2019-06-26 05:15:00," Quebrada Sonadora",,6.90284246848796,Good,,
2019-06-26 05:30:00," Quebrada Sonadora",,6.8668434328207,Good,,
2019-06-26 05:45:00," Quebrada Sonadora",,6.93540061407845,Good,,
2019-06-26 06:00:00," Quebrada Sonadora",,7.00097086538369,Good,,
2019-06-26 06:15:00," Quebrada Sonadora",,6.81675598107512,Good,,
2019-06-26 06:30:00," Quebrada Sonadora",,6.85249574800548,Good,,
2019-06-26 06:45:00," Quebrada Sonadora",,6.77411158421501,Good,,
2019-06-26 07:00:00," Quebrada Sonadora",,6.80251173881601,Good,,
2019-06-26 07:15:00," Quebrada Sonadora",,6.79540066703248,Good,,
2019-06-26 07:30:00," Quebrada Sonadora",,6.82032164947509,Good,,
2019-06-26 07:45:00," Quebrada Sonadora",,6.74230182439396,Good,,
2019-06-26 08:00:00," Quebrada Sonadora",,6.83460277468612,Good,,
2019-06-26 08:15:00," Quebrada Sonadora",,6.74935783519709,Good,,
2019-06-26 08:30:00," Quebrada Sonadora",,6.71415091221132,Good,,
2019-06-26 08:45:00," Quebrada Sonadora",,6.73877656376897,Good,,
2019-06-26 09:00:00," Quebrada Sonadora",,6.65819899358337,Good,,
2019-06-26 09:15:00," Quebrada Sonadora",,6.75288858672548,Good,,
2019-06-26 09:30:00," Quebrada Sonadora",,6.71064026429025,Good,,
2019-06-26 09:45:00," Quebrada Sonadora",,6.7458289146449,Good,,
2019-06-26 10:00:00," Quebrada Sonadora",,6.71415091221132,Good,,
2019-06-26 10:15:00," Quebrada Sonadora",,6.71415091221132,Good,,
2019-06-26 10:30:00," Quebrada Sonadora",,6.63733685881527,Good,,
2019-06-26 10:45:00," Quebrada Sonadora",,6.60962197929086,Good,,
2019-06-26 11:00:00," Quebrada Sonadora",,6.64428365901864,Good,,
2019-06-26 11:15:00," Quebrada Sonadora",,6.63386617312256,Good,,
2019-06-26 11:30:00," Quebrada Sonadora",,6.62693022718236,Good,,
2019-06-26 11:45:00," Quebrada Sonadora",,6.62346496558615,Good,,
2019-06-26 12:00:00," Quebrada Sonadora",,6.6165398617693,Good,,
2019-06-26 12:15:00," Quebrada Sonadora",,6.63039729613644,Good,,
2019-06-26 12:30:00," Quebrada Sonadora",,6.60271131275636,Good,,
2019-06-26 12:45:00," Quebrada Sonadora",,6.5889116059422,Good,,
2019-06-26 13:00:00," Quebrada Sonadora",,6.55796749640922,Good,,
2019-06-26 13:15:00," Quebrada Sonadora",,6.52034419483277,Good,,
2019-06-26 13:30:00," Quebrada Sonadora",,6.49991356080358,Good,,
2019-06-26 13:45:00," Quebrada Sonadora",,6.49991356080358,Good,,
2019-06-26 14:00:00," Quebrada Sonadora",,6.46938787765856,Good,,
2019-06-26 14:15:00," Quebrada Sonadora",,6.34871908866518,Good,,
2019-06-26 14:30:00," Quebrada Sonadora",,6.40206745447938,Good,,
2019-06-26 14:45:00," Quebrada Sonadora",,6.44237474476535,Good,,
2019-06-26 15:00:00," Quebrada Sonadora",,6.41883124134205,Good,,
2019-06-26 15:15:00," Quebrada Sonadora",,6.32882924023852,Good,,
2019-06-26 15:30:00," Quebrada Sonadora",,6.33545219014906,Good,,
2019-06-26 15:45:00," Quebrada Sonadora",,6.27937962697195,Good,,
2019-06-26 16:00:00," Quebrada Sonadora",,6.26298343531465,Good,,
2019-06-26 16:15:00," Quebrada Sonadora",,6.24010160368653,Good,,
2019-06-26 16:30:00," Quebrada Sonadora",,6.21080663017608,Good,,
2019-06-26 16:45:00," Quebrada Sonadora",,6.26625920164855,Good,,
2019-06-26 17:00:00," Quebrada Sonadora",,6.26625920164855,Good,,
2019-06-26 17:15:00," Quebrada Sonadora",,6.32882924023852,Good,,
2019-06-26 17:30:00," Quebrada Sonadora",,6.26625920164855,Good,,
2019-06-26 17:45:00," Quebrada Sonadora",,6.30240731073417,Good,,
2019-06-26 18:00:00," Quebrada Sonadora",,6.23357951715093,Good,,
2019-06-26 18:15:00," Quebrada Sonadora",,6.33876628893233,Good,,
2019-06-26 18:30:00," Quebrada Sonadora",,6.29911241884349,Good,,
2019-06-26 18:45:00," Quebrada Sonadora",,6.22706434504897,Good,,
2019-06-26 19:00:00," Quebrada Sonadora",,6.22706434504897,Good,,
2019-06-26 19:15:00," Quebrada Sonadora",,6.26298343531465,Good,,
2019-06-26 19:30:00," Quebrada Sonadora",,6.21080663017614,Good,,
2019-06-26 19:45:00," Quebrada Sonadora",,6.26625920164855,Good,,
2019-06-26 20:00:00," Quebrada Sonadora",,6.24663061002957,Good,,
2019-06-26 20:15:00," Quebrada Sonadora",,6.28595026503439,Good,,
2019-06-26 20:30:00," Quebrada Sonadora",,6.17196379316431,Good,,
2019-06-26 20:45:00," Quebrada Sonadora",,6.15585226793127,Good,,
2019-06-26 21:00:00," Quebrada Sonadora",,6.15585226793127,Good,,
2019-06-26 21:15:00," Quebrada Sonadora",,6.23683969577877,Good,,
2019-06-26 21:30:00," Quebrada Sonadora",,6.1622917358456,Good,,
2019-06-26 21:45:00," Quebrada Sonadora",,6.23032106713168,Good,,
2019-06-26 22:00:00," Quebrada Sonadora",,6.14299387665523,Good,,
2019-06-26 22:15:00," Quebrada Sonadora",,6.10139281645871,Good,,
2019-06-26 22:30:00," Quebrada Sonadora",,6.10777423071391,Good,,
2019-06-26 22:45:00," Quebrada Sonadora",,6.06958770307142,Good,,
2019-06-26 23:00:00," Quebrada Sonadora",,6.09183345154963,Good,,
2019-06-26 23:15:00," Quebrada Sonadora",,6.13016284232253,Good,,
2019-06-26 23:30:00," Quebrada Sonadora",,6.12055749373206,Good,,
2019-06-26 23:45:00," Quebrada Sonadora",,6.12055749373206,Good,,
2019-06-27 00:00:00," Quebrada Sonadora",,6.1301628423227,Good,,
2019-06-27 00:15:00," Quebrada Sonadora",,6.10458267270752,Good,,
2019-06-27 00:30:00," Quebrada Sonadora",,6.16551404022096,Good,,
2019-06-27 00:45:00," Quebrada Sonadora",,6.10777423071397,Good,,
2019-06-27 01:00:00," Quebrada Sonadora",,6.10458267270752,Good,,
2019-06-27 01:15:00," Quebrada Sonadora",,6.06324703441396,Good,,
2019-06-27 01:30:00," Quebrada Sonadora",,6.05691313791243,Good,,
2019-06-27 01:45:00," Quebrada Sonadora",,6.05691313791243,Good,,
2019-06-27 02:00:00," Quebrada Sonadora",,6.08865039562323,Good,,
2019-06-27 02:15:00," Quebrada Sonadora",,6.11096749114893,Good,,
2019-06-27 02:30:00," Quebrada Sonadora",,6.0664165218879,Good,,
2019-06-27 02:45:00," Quebrada Sonadora",,6.11416245468286,Good,,
2019-06-27 03:00:00," Quebrada Sonadora",,6.06007923997902,Good,,
2019-06-27 03:15:00," Quebrada Sonadora",,6.0664165218879,Good,,
2019-06-27 03:30:00," Quebrada Sonadora",,6.09820466129662,Good,,
2019-06-27 03:45:00," Quebrada Sonadora",,6.05058600820286,Good,,
2019-06-27 04:00:00," Quebrada Sonadora",,6.08228937831115,Good,,
2019-06-27 04:15:00," Quebrada Sonadora",,5.99707785705499,Good,,
2019-06-27 04:30:00," Quebrada Sonadora",,6.01905167382205,Good,,
2019-06-27 04:45:00," Quebrada Sonadora",,5.97830864524894,Good,,
2019-06-27 05:00:00," Quebrada Sonadora",,6.01276503224204,Good,,
2019-06-27 05:15:00," Quebrada Sonadora",,6.00962423525783,Good,,
2019-06-27 05:30:00," Quebrada Sonadora",,6.04426563992149,Good,,
2019-06-27 05:45:00," Quebrada Sonadora",,5.97518630949122,Good,,
2019-06-27 06:00:00," Quebrada Sonadora",,6.03795202770539,Good,,
2019-06-27 06:15:00," Quebrada Sonadora",,6.01590751154009,Good,,
2019-06-27 06:30:00," Quebrada Sonadora",,6.08546903810077,Good,,
2019-06-27 06:45:00," Quebrada Sonadora",,6.13336803854099,Good,,
2019-06-27 07:00:00," Quebrada Sonadora",,6.07911141558407,Good,,
2019-06-27 07:15:00," Quebrada Sonadora",,6.07911141558407,Good,,
2019-06-27 07:30:00," Quebrada Sonadora",,6.0664165218879,Good,,
2019-06-27 07:45:00," Quebrada Sonadora",,6.20107269350717,Good,,
2019-06-27 08:00:00," Quebrada Sonadora",,6.13978355503633,Good,,
2019-06-27 08:15:00," Quebrada Sonadora",,6.11735912198696,Good,,
2019-06-27 08:30:00," Quebrada Sonadora",,6.23032106713168,Good,,
2019-06-27 08:45:00," Quebrada Sonadora",,6.17196379316431,Good,,
2019-06-27 09:00:00," Quebrada Sonadora",,6.16551404022096,Good,,
2019-06-27 09:15:00," Quebrada Sonadora",,6.12695935322893,Good,,
2019-06-27 09:30:00," Quebrada Sonadora",,6.04110798964052,Good,,
2019-06-27 09:45:00," Quebrada Sonadora",,6.1365749425554,Good,,
2019-06-27 10:00:00," Quebrada Sonadora",,6.17196379316431,Good,,
2019-06-27 10:15:00," Quebrada Sonadora",,6.06324703441396,Good,,
2019-06-27 10:30:00," Quebrada Sonadora",,6.18165129313002,Good,,
2019-06-27 10:45:00," Quebrada Sonadora",,6.17519124307483,Good,,
2019-06-27 11:00:00," Quebrada Sonadora",,6.1590711453062,Good,,
2019-06-27 11:15:00," Quebrada Sonadora",,6.12695935322893,Good,,
2019-06-27 11:30:00," Quebrada Sonadora",,6.0822893783112,Good,,
2019-06-27 11:45:00," Quebrada Sonadora",,6.10458267270758,Good,,
2019-06-27 12:00:00," Quebrada Sonadora",,6.1590711453062,Good,,
2019-06-27 12:15:00," Quebrada Sonadora",,6.09501820655055,Good,,
2019-06-27 12:30:00," Quebrada Sonadora",,6.09501820655055,Good,,
2019-06-27 12:45:00," Quebrada Sonadora",,6.08546903810077,Good,,
2019-06-27 13:00:00," Quebrada Sonadora",,6.06958770307142,Good,,
2019-06-27 13:15:00," Quebrada Sonadora",,6.13978355503627,Good,,
2019-06-27 13:30:00," Quebrada Sonadora",,6.05691313791243,Good,,
2019-06-27 13:45:00," Quebrada Sonadora",,6.1141624546828,Good,,
2019-06-27 14:00:00," Quebrada Sonadora",,6.13657494255528,Good,,
2019-06-27 14:15:00," Quebrada Sonadora",,6.07911141558407,Good,,
2019-06-27 14:30:00," Quebrada Sonadora",,6.00648511991704,Good,,
2019-06-27 14:45:00," Quebrada Sonadora",,6.09820466129662,Good,,
2019-06-27 15:00:00," Quebrada Sonadora",,6.07276057863481,Good,,
2019-06-27 15:15:00," Quebrada Sonadora",,6.14299387665511,Good,,
2019-06-27 15:30:00," Quebrada Sonadora",,6.06958770307131,Good,,
2019-06-27 15:45:00," Quebrada Sonadora",,6.04742497921882,Good,,
2019-06-27 16:00:00," Quebrada Sonadora",,6.09820466129662,Good,,
2019-06-27 16:15:00," Quebrada Sonadora",,6.11735912198696,Good,,
2019-06-27 16:30:00," Quebrada Sonadora",,6.01276503224216,Good,,
2019-06-27 16:45:00," Quebrada Sonadora",,6.01905167382205,Good,,
2019-06-27 17:00:00," Quebrada Sonadora",,6.02219751975787,Good,,
2019-06-27 17:15:00," Quebrada Sonadora",,6.02849426527251,Good,,
2019-06-27 17:30:00," Quebrada Sonadora",,6.06958770307142,Good,,
2019-06-27 17:45:00," Quebrada Sonadora",,6.04426563992149,Good,,
2019-06-27 18:00:00," Quebrada Sonadora",,6.06958770307142,Good,,
2019-06-27 18:15:00," Quebrada Sonadora",,6.0505860082028,Good,,
2019-06-27 18:30:00," Quebrada Sonadora",,6.02849426527251,Good,,
2019-06-27 18:45:00," Quebrada Sonadora",,6.00648511991704,Good,,
2019-06-27 19:00:00," Quebrada Sonadora",,6.02534505001796,Good,,
2019-06-27 19:15:00," Quebrada Sonadora",,5.93784868217534,Good,,
2019-06-27 19:30:00," Quebrada Sonadora",,5.97830864524894,Good,,
2019-06-27 19:45:00," Quebrada Sonadora",,6.05691313791243,Good,,
2019-06-27 20:00:00," Quebrada Sonadora",,5.9689466601269,Good,,
2019-06-27 20:15:00," Quebrada Sonadora",,5.97830864524894,Good,,
2019-06-27 20:30:00," Quebrada Sonadora",,5.96894666012685,Good,,
2019-06-27 20:45:00," Quebrada Sonadora",,6.01590751154021,Good,,
2019-06-27 21:00:00," Quebrada Sonadora",,5.96271370249792,Good,,
2019-06-27 21:15:00," Quebrada Sonadora",,6.00021193148575,Good,,
2019-06-27 21:30:00," Quebrada Sonadora",,5.99394546158754,Good,,
2019-06-27 21:45:00," Quebrada Sonadora",,5.95026784101361,Good,,
2019-06-27 22:00:00," Quebrada Sonadora",,5.92855181087668,Good,,
2019-06-27 22:15:00," Quebrada Sonadora",,5.92855181087668,Good,,
2019-06-27 22:30:00," Quebrada Sonadora",,5.93474805973187,Good,,
2019-06-27 22:45:00," Quebrada Sonadora",,6.03479775344601,Good,,
2019-06-27 23:00:00," Quebrada Sonadora",,6.16551404022096,Good,,
2019-06-27 23:15:00," Quebrada Sonadora",,6.14299387665511,Good,,
2019-06-27 23:30:00," Quebrada Sonadora",,6.14941964999099,Good,,
2019-06-27 23:45:00," Quebrada Sonadora",,6.10777423071397,Good,,
2019-06-28 00:00:00," Quebrada Sonadora",,6.16873805910353,Good,,
2019-06-28 00:15:00," Quebrada Sonadora",,6.10458267270758,Good,,
2019-06-28 00:30:00," Quebrada Sonadora",,6.16873805910353,Good,,
2019-06-28 00:45:00," Quebrada Sonadora",,6.20107269350717,Good,,
2019-06-28 01:00:00," Quebrada Sonadora",,6.17519124307483,Good,,
2019-06-28 01:15:00," Quebrada Sonadora",,6.19783149263077,Good,,
2019-06-28 01:30:00," Quebrada Sonadora",,6.17196379316442,Good,,
2019-06-28 01:45:00," Quebrada Sonadora",,6.21080663017614,Good,,
2019-06-28 02:00:00," Quebrada Sonadora",,6.20756026160836,Good,,
2019-06-28 02:15:00," Quebrada Sonadora",,6.20756026160848,Good,,
2019-06-28 02:30:00," Quebrada Sonadora",,6.26298343531465,Good,,
2019-06-28 02:45:00," Quebrada Sonadora",,6.26298343531465,Good,,
2019-06-28 03:00:00," Quebrada Sonadora",,6.24010160368653,Good,,
2019-06-28 03:15:00," Quebrada Sonadora",,6.24663061002957,Good,,
2019-06-28 03:30:00," Quebrada Sonadora",,6.31890792442783,Good,,
2019-06-28 03:45:00," Quebrada Sonadora",,6.26298343531477,Good,,
2019-06-28 04:00:00," Quebrada Sonadora",,6.38534774002676,Good,,
2019-06-28 04:15:00," Quebrada Sonadora",,6.3920303425017,Good,,
2019-06-28 04:30:00," Quebrada Sonadora",,6.33876628893233,Good,,
2019-06-28 04:45:00," Quebrada Sonadora",,6.36867201387895,Good,,
2019-06-28 05:00:00," Quebrada Sonadora",,6.36534213984584,Good,,
2019-06-28 05:15:00," Quebrada Sonadora",,6.32221328272055,Good,,
2019-06-28 05:30:00," Quebrada Sonadora",,6.45249136879045,Good,,
2019-06-28 05:45:00," Quebrada Sonadora",,6.37200364408073,Good,,
2019-06-28 06:00:00," Quebrada Sonadora",,6.43227405949546,Good,,
2019-06-28 06:15:00," Quebrada Sonadora",,6.48293705517443,Good,,
2019-06-28 06:30:00," Quebrada Sonadora",,6.47615891100503,Good,,
2019-06-28 06:45:00," Quebrada Sonadora",,6.48293705517432,Good,,
2019-06-28 07:00:00," Quebrada Sonadora",,6.59580785677116,Good,,
2019-06-28 07:15:00," Quebrada Sonadora",,6.46262394974781,Good,,
2019-06-28 07:30:00," Quebrada Sonadora",,6.5923588310493,Good,,
2019-06-28 07:45:00," Quebrada Sonadora",,6.56139854631891,Good,,
2019-06-28 08:00:00," Quebrada Sonadora",,6.57858072756738,Good,,
2019-06-28 08:15:00," Quebrada Sonadora",,6.66168235910902,Good,,
2019-06-28 08:30:00," Quebrada Sonadora",,6.58546618077554,Good,,
2019-06-28 08:45:00," Quebrada Sonadora",,6.60271131275624,Good,,
2019-06-28 09:00:00," Quebrada Sonadora",,6.56483139077659,Good,,
2019-06-28 09:15:00," Quebrada Sonadora",,6.65123770214257,Good,,
2019-06-28 09:30:00," Quebrada Sonadora",,6.57514069817751,Good,,
2019-06-28 09:45:00," Quebrada Sonadora",,6.65123770214257,Good,,
2019-06-28 10:00:00," Quebrada Sonadora",,6.57170246603192,Good,,
2019-06-28 10:15:00," Quebrada Sonadora",,6.63039729613638,Good,,
2019-06-28 10:30:00," Quebrada Sonadora",,6.63386617312256,Good,,
2019-06-28 10:45:00," Quebrada Sonadora",,6.64080935388904,Good,,
